2025-01-28 04:53:55 - SUI-USD - SHORT - Price: 3.8644 - Indicators: {'RSI': '67.4933863979213', 'MACD': '0.0012807726531138819', 'MACD Signal': '0.0014322953980825464', 'Bollinger High': '3.8635875902498116', 'Bollinger Low': '3.8608174097501884', 'Stochastic Line': '100.0', 'Stochastic Signal': '94.44444444445678'}
2025-01-28 04:54:11 - RNDR-USD - SHORT - Price: 6.02495 - Indicators: {'RSI': '70.3042742809602', 'MACD': '0.004052553630371787', 'MACD Signal': '0.004198180986018368', 'Bollinger High': '6.023499778823126', 'Bollinger Low': '6.0109252211768744', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 04:54:53 - BTC-USD - SHORT - Price: 102728.015 - Indicators: {'RSI': '67.82404006607361', 'MACD': '7.407461798905085', 'MACD Signal': '9.067354115208653', 'Bollinger High': '102727.88077222664', 'Bollinger Low': '102701.05022777338', 'Stochastic Line': '88.14092140921157', 'Stochastic Signal': '57.80307136404738'}
2025-01-28 04:55:08 - RNDR-USD - SHORT - Price: 6.02995 - Indicators: {'RSI': '76.62630589956098', 'MACD': '0.004198639192549851', 'MACD Signal': '0.004317158546809297', 'Bollinger High': '6.029878840083009', 'Bollinger Low': '6.014771159916992', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 04:56:13 - SOL-USD - SHORT - Price: 237.965 - Indicators: {'RSI': '70.71311367333733', 'MACD': '0.07848240484664377', 'MACD Signal': '0.08876641247045176', 'Bollinger High': '237.93588211703488', 'Bollinger Low': '237.67461788296507', 'Stochastic Line': '88.1720430107513', 'Stochastic Signal': '77.41935483870796'}
2025-01-28 04:56:35 - INJ-USD - SHORT - Price: 18.9655 - Indicators: {'RSI': '82.89672804021693', 'MACD': '0.011178181010438474', 'MACD Signal': '0.011907023525568557', 'Bollinger High': '18.962725176676553', 'Bollinger Low': '18.934424823323443', 'Stochastic Line': '85.5855855855868', 'Stochastic Signal': 'nan'}
2025-01-28 04:56:53 - RNDR-USD - SHORT - Price: 6.0413 - Indicators: {'RSI': '78.21207094518876', 'MACD': '0.003792936732466797', 'MACD Signal': '0.00410979030035525', 'Bollinger High': '6.040680597623819', 'Bollinger Low': '6.03084940237618', 'Stochastic Line': '100.0', 'Stochastic Signal': '98.90109890109932'}
2025-01-28 04:57:10 - AVAX-USD - SHORT - Price: 34.08 - Indicators: {'RSI': '69.79534662578226', 'MACD': '0.012744877439094656', 'MACD Signal': '0.013067794307669885', 'Bollinger High': '34.06454415253619', 'Bollinger Low': '34.0149558474638', 'Stochastic Line': '100.0', 'Stochastic Signal': '92.59259259258907'}
2025-01-28 04:57:26 - ETH-USD - SHORT - Price: 3195.525 - Indicators: {'RSI': '71.1598206885593', 'MACD': '0.6997783409031703', 'MACD Signal': '0.7412209361019864', 'Bollinger High': '3195.2230612123963', 'Bollinger Low': '3191.8464387876033', 'Stochastic Line': '88.88888888888026', 'Stochastic Signal': '77.89069419244456'}
2025-01-28 04:57:44 - AR-USD - SHORT - Price: 13.247462054535568 - Indicators: {'RSI': '80.59801864394389', 'MACD': '0.0013075915603006176', 'MACD Signal': '0.001440254502536132', 'Bollinger High': '13.247300997914879', 'Bollinger Low': '13.24560778665582', 'Stochastic Line': '100.0', 'Stochastic Signal': 'nan'}
2025-01-28 04:58:52 - BTC-USD - SHORT - Price: 102917.295 - Indicators: {'RSI': '79.01517586943565', 'MACD': '28.644851970205007', 'MACD Signal': '31.76090176444838', 'Bollinger High': '102904.58167693584', 'Bollinger Low': '102866.86332306417', 'Stochastic Line': '100.0', 'Stochastic Signal': '88.14463990375891'}
2025-01-28 04:59:08 - RNDR-USD - SHORT - Price: 6.05685 - Indicators: {'RSI': '67.96535038243985', 'MACD': '0.0038963910880947714', 'MACD Signal': '0.004062512813609941', 'Bollinger High': '6.055109834068108', 'Bollinger Low': '6.044375165931892', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 04:59:25 - SUI-USD - SHORT - Price: 3.88785 - Indicators: {'RSI': '73.32741743908714', 'MACD': '0.0018250341014184694', 'MACD Signal': '0.0019251478557891953', 'Bollinger High': '3.8856207794764823', 'Bollinger Low': '3.879109220523518', 'Stochastic Line': '100.0', 'Stochastic Signal': '76.96476964769842'}
2025-01-28 04:59:40 - ETH-USD - SHORT - Price: 3197.75 - Indicators: {'RSI': '78.82239165800482', 'MACD': '0.7784558904061972', 'MACD Signal': '0.8810606929253426', 'Bollinger High': '3197.4545665000724', 'Bollinger Low': '3196.150933499928', 'Stochastic Line': '100.0', 'Stochastic Signal': '82.07762557080544'}
2025-01-28 04:59:59 - INJ-USD - SHORT - Price: 19.0115 - Indicators: {'RSI': '79.25194650948289', 'MACD': '0.009723838084890227', 'MACD Signal': '0.011382056938165951', 'Bollinger High': '19.007470464676384', 'Bollinger Low': '18.987079535323613', 'Stochastic Line': '100.0', 'Stochastic Signal': '66.66666666666667'}
2025-01-28 05:00:34 - BTC-USD - SHORT - Price: 102935.175 - Indicators: {'RSI': '70.72155544566554', 'MACD': '23.776500559251872', 'MACD Signal': '25.422546132714', 'Bollinger High': '102932.37232881725', 'Bollinger Low': '102865.26217118274', 'Stochastic Line': '88.06251176802618', 'Stochastic Signal': '81.7746204093411'}
2025-01-28 05:02:18 - AR-USD - SHORT - Price: 13.305890236411887 - Indicators: {'RSI': '68.92461221776098', 'MACD': '0.003362186873466418', 'MACD Signal': '0.004546081792256594', 'Bollinger High': '13.305774002811145', 'Bollinger Low': '13.304552022334814', 'Stochastic Line': '100.0', 'Stochastic Signal': 'nan'}
2025-01-28 05:03:03 - AVAX-USD - LONG - Price: 34.01 - Indicators: {'RSI': '34.302942786322056', 'MACD': '-0.011613070120269242', 'MACD Signal': '-0.01225271967871175', 'Bollinger High': '34.06830313142639', 'Bollinger Low': '34.02119686857361', 'Stochastic Line': '16.66666666667851', 'Stochastic Signal': '18.518518518531238'}
2025-01-28 05:03:18 - ETH-USD - LONG - Price: 3192.695 - Indicators: {'RSI': '35.152288797714164', 'MACD': '-0.30225717949012204', 'MACD Signal': '-0.31840367467918984', 'Bollinger High': '3195.532833754006', 'Bollinger Low': '3193.4201662459936', 'Stochastic Line': '11.326860841433527', 'Stochastic Signal': '35.76051779935621'}
2025-01-28 05:08:17 - AR-USD - LONG - Price: 13.269585905803178 - Indicators: {'RSI': '26.813335497107616', 'MACD': '-0.0030441359335462437', 'MACD Signal': '-0.0037128342330310904', 'Bollinger High': '13.273655386882007', 'Bollinger Low': '13.269939369766279', 'Stochastic Line': '0.0', 'Stochastic Signal': 'nan'}
2025-01-28 05:14:14 - ETH-USD - LONG - Price: 3194.85 - Indicators: {'RSI': '29.31850491489044', 'MACD': '-0.19823118578763874', 'MACD Signal': '-0.199449652782598', 'Bollinger High': '3195.7475857601094', 'Bollinger Low': '3194.9349142398905', 'Stochastic Line': '2.7777777777953268', 'Stochastic Signal': '2.7777777777953268'}
2025-01-28 05:15:31 - BTC-USD - SHORT - Price: 102970.07 - Indicators: {'RSI': '68.67998393132906', 'MACD': '5.52128979472036', 'MACD Signal': '5.680516161196244', 'Bollinger High': '102969.36218907296', 'Bollinger Low': '102945.04731092705', 'Stochastic Line': '97.03048392503035', 'Stochastic Signal': '97.61418206970228'}
2025-01-28 05:15:50 - INJ-USD - SHORT - Price: 19.0935 - Indicators: {'RSI': '65.51671255216861', 'MACD': '0.00681104890385716', 'MACD Signal': '0.00697508481937431', 'Bollinger High': '19.07986604585643', 'Bollinger Low': '19.041833954143566', 'Stochastic Line': '90.33189033189888', 'Stochastic Signal': '80.75998075999284'}
2025-01-28 05:17:04 - ETH-USD - SHORT - Price: 3199.685 - Indicators: {'RSI': '76.26737778458295', 'MACD': '0.7185924122960993', 'MACD Signal': '0.7694202859496776', 'Bollinger High': '3199.5622430042813', 'Bollinger Low': '3198.4097569957185', 'Stochastic Line': '93.7728937728901', 'Stochastic Signal': '87.76963776963167'}
2025-01-28 05:17:22 - AVAX-USD - SHORT - Price: 34.1 - Indicators: {'RSI': '78.61522497439583', 'MACD': '0.011498998299901567', 'MACD Signal': '0.012243752749478089', 'Bollinger High': '34.09433030277975', 'Bollinger Low': '34.05766969722025', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 05:17:37 - BTC-USD - SHORT - Price: 103101.785 - Indicators: {'RSI': '80.38377075666165', 'MACD': '17.014496436255286', 'MACD Signal': '17.686175446674763', 'Bollinger High': '103068.16228402997', 'Bollinger Low': '103005.37671597002', 'Stochastic Line': '100.0', 'Stochastic Signal': '86.26178334104299'}
2025-01-28 05:17:56 - TIA-USD - SHORT - Price: 4.063 - Indicators: {'RSI': '93.33070023461723', 'MACD': '0.002369435431485082', 'MACD Signal': '0.00238353962944793', 'Bollinger High': '4.061064408695466', 'Bollinger Low': '4.053285591304534', 'Stochastic Line': '100.0', 'Stochastic Signal': 'nan'}
2025-01-28 05:28:18 - AR-USD - SHORT - Price: 13.365738297527738 - Indicators: {'RSI': '99.9606220959381', 'MACD': '0.0027732439039199384', 'MACD Signal': '0.0032071210115920293', 'Bollinger High': '13.365503537238679', 'Bollinger Low': '13.363035468843117', 'Stochastic Line': '100.0', 'Stochastic Signal': 'nan'}
2025-01-28 05:29:47 - AVAX-USD - LONG - Price: 34.05 - Indicators: {'RSI': '4.942642026486553', 'MACD': '-0.00683610214696273', 'MACD Signal': '-0.007345630093717232', 'Bollinger High': '34.066414854858365', 'Bollinger Low': '34.05108514514164', 'Stochastic Line': '0.0', 'Stochastic Signal': 'nan'}
2025-01-28 05:30:02 - BTC-USD - LONG - Price: 102977.405 - Indicators: {'RSI': '31.4050002088851', 'MACD': '-8.02589598519262', 'MACD Signal': '-8.158180817256431', 'Bollinger High': '103017.98062234969', 'Bollinger Low': '102983.87587765031', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 05:30:45 - AVAX-USD - LONG - Price: 34.04 - Indicators: {'RSI': '24.609795868669924', 'MACD': '-0.00532361814702161', 'MACD Signal': '-0.005450983520045415', 'Bollinger High': '34.06728982612255', 'Bollinger Low': '34.04371017387746', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 05:31:00 - TIA-USD - LONG - Price: 4.06 - Indicators: {'RSI': '23.804437664214962', 'MACD': '-0.0007909162021189076', 'MACD Signal': '-0.0008312866270434181', 'Bollinger High': '4.0635190905960545', 'Bollinger Low': '4.060880909403945', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 05:31:18 - SOL-USD - LONG - Price: 238.865 - Indicators: {'RSI': '31.577618669160653', 'MACD': '-0.0509496937272805', 'MACD Signal': '-0.05267439777794614', 'Bollinger High': '239.25668170274264', 'Bollinger Low': '238.9703182972574', 'Stochastic Line': '19.230769230766988', 'Stochastic Signal': '37.17948717948382'}
2025-01-28 05:35:30 - TIA-USD - SHORT - Price: 4.084 - Indicators: {'RSI': '76.41165796381785', 'MACD': '0.0017656636814088837', 'MACD Signal': '0.002014354026366988', 'Bollinger High': '4.081860251466802', 'Bollinger Low': '4.076789748533198', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 05:39:12 - SUI-USD - LONG - Price: 3.87555 - Indicators: {'RSI': '33.22035156798611', 'MACD': '-0.0008668091213897', 'MACD Signal': '-0.0009231358913919398', 'Bollinger High': '3.8782764574482527', 'Bollinger Low': '3.8758735425517474', 'Stochastic Line': '0.0', 'Stochastic Signal': '28.654970760234466'}
2025-01-28 05:42:14 - INJ-USD - SHORT - Price: 19.1225 - Indicators: {'RSI': '65.79996631035694', 'MACD': '0.0023976714137994293', 'MACD Signal': '0.002966037024775733', 'Bollinger High': '19.120669340537482', 'Bollinger Low': '19.11703065946252', 'Stochastic Line': '100.0', 'Stochastic Signal': '77.77777777777777'}
2025-01-28 05:42:38 - BTC-USD - SHORT - Price: 102933.35 - Indicators: {'RSI': '60.482807344424394', 'MACD': '4.047973860491766', 'MACD Signal': '4.078305335297757', 'Bollinger High': '102931.04443511582', 'Bollinger Low': '102904.7365648842', 'Stochastic Line': '91.63113006398451', 'Stochastic Signal': '80.92276711681127'}
2025-01-28 05:44:51 - AR-USD - LONG - Price: 13.351981286525929 - Indicators: {'RSI': '0.006383009000288098', 'MACD': '-0.00018857820076571366', 'MACD Signal': '-0.00021791626213117678', 'Bollinger High': '13.352453019750232', 'Bollinger Low': '13.352022259987471', 'Stochastic Line': '0.0', 'Stochastic Signal': 'nan'}
2025-01-28 05:45:09 - BTC-USD - LONG - Price: 102735.695 - Indicators: {'RSI': '21.8191119898021', 'MACD': '-29.373927630086353', 'MACD Signal': '-30.446967973525858', 'Bollinger High': '102835.54391122071', 'Bollinger Low': '102742.05458877931', 'Stochastic Line': '0.0', 'Stochastic Signal': '4.131530808009165'}
2025-01-28 05:45:59 - SUI-USD - LONG - Price: 3.8658 - Indicators: {'RSI': '34.55458625535777', 'MACD': '-0.0014815807183701974', 'MACD Signal': '-0.001719988284783499', 'Bollinger High': '3.871591480175165', 'Bollinger Low': '3.8672535198248355', 'Stochastic Line': '0.0', 'Stochastic Signal': '24.888888888890154'}
2025-01-28 05:47:32 - RNDR-USD - LONG - Price: 6.01635 - Indicators: {'RSI': '39.431602335061775', 'MACD': '-0.001571717420677743', 'MACD Signal': '-0.0017561783423489885', 'Bollinger High': '6.021206468012599', 'Bollinger Low': '6.016798531987403', 'Stochastic Line': '10.360360360353985', 'Stochastic Signal': '8.258258258251097'}
2025-01-28 05:48:04 - BTC-USD - LONG - Price: 102657.75 - Indicators: {'RSI': '30.443484522567136', 'MACD': '-10.073106524102817', 'MACD Signal': '-10.945280658500671', 'Bollinger High': '102687.55743850676', 'Bollinger Low': '102661.28506149324', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 05:48:58 - BTC-USD - LONG - Price: 102628.905 - Indicators: {'RSI': '19.02083126756962', 'MACD': '-11.314783319132403', 'MACD Signal': '-11.458027439401407', 'Bollinger High': '102679.78069679112', 'Bollinger Low': '102630.90680320888', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 05:49:57 - BTC-USD - LONG - Price: 102617.48 - Indicators: {'RSI': '20.914314536002426', 'MACD': '-8.499581882574907', 'MACD Signal': '-9.369785642384452', 'Bollinger High': '102648.72815223948', 'Bollinger Low': '102619.31584776052', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 05:50:48 - AR-USD - LONG - Price: 13.328330885064554 - Indicators: {'RSI': '0.6049928233167634', 'MACD': '-0.0030544822570176913', 'MACD Signal': '-0.0037431182907981357', 'Bollinger High': '13.330723818802529', 'Bollinger Low': '13.328538728723895', 'Stochastic Line': '0.0', 'Stochastic Signal': 'nan'}
2025-01-28 05:54:47 - ETH-USD - SHORT - Price: 3196.31 - Indicators: {'RSI': '67.82569676504653', 'MACD': '0.5142758767903312', 'MACD Signal': '0.5535896136228204', 'Bollinger High': '3195.7797316634014', 'Bollinger Low': '3194.1402683365986', 'Stochastic Line': '99.83333333334485', 'Stochastic Signal': '99.88888888889657'}
2025-01-28 05:57:13 - BTC-USD - SHORT - Price: 102747.305 - Indicators: {'RSI': '64.39956482916041', 'MACD': '3.951580627860191', 'MACD Signal': '3.979085508371915', 'Bollinger High': '102745.3385166228', 'Bollinger Low': '102712.01648337721', 'Stochastic Line': '95.26614310646069', 'Stochastic Signal': '90.5322862129214'}
2025-01-28 06:03:20 - AVAX-USD - SHORT - Price: 33.985 - Indicators: {'RSI': '79.69868551297616', 'MACD': '0.006051205990793562', 'MACD Signal': '0.0066146333534479506', 'Bollinger High': '33.979781209415854', 'Bollinger Low': '33.95571879058415', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 06:03:35 - INJ-USD - SHORT - Price: 19.0995 - Indicators: {'RSI': '68.2197183187905', 'MACD': '0.0074410468556003195', 'MACD Signal': '0.007479263950921124', 'Bollinger High': '19.08498003084671', 'Bollinger Low': '19.049319969153284', 'Stochastic Line': '88.88888888887573', 'Stochastic Signal': '85.35353535352279'}
2025-01-28 06:03:53 - SUI-USD - SHORT - Price: 3.87295 - Indicators: {'RSI': '60.19382151723105', 'MACD': '0.000958399848712895', 'MACD Signal': '0.0009696435927053763', 'Bollinger High': '3.872713101640061', 'Bollinger Low': '3.868816898359939', 'Stochastic Line': '86.27450980392359', 'Stochastic Signal': '81.69934640523147'}
2025-01-28 06:05:09 - INJ-USD - SHORT - Price: 19.111 - Indicators: {'RSI': '63.54680113230797', 'MACD': '0.008046679022770084', 'MACD Signal': '0.009227574570622865', 'Bollinger High': '19.110221576200885', 'Bollinger Low': '19.093978423799115', 'Stochastic Line': '80.83333333334177', 'Stochastic Signal': '68.33333333334646'}
2025-01-28 06:09:24 - AR-USD - SHORT - Price: 13.329852966704001 - Indicators: {'RSI': '72.82620534712389', 'MACD': '0.0005102777386684446', 'MACD Signal': '0.0005989414771366101', 'Bollinger High': '13.329852966703886', 'Bollinger Low': '13.328561532508637', 'Stochastic Line': '100.0', 'Stochastic Signal': '77.77777777777779'}
2025-01-28 06:10:22 - TIA-USD - SHORT - Price: 4.083 - Indicators: {'RSI': '66.9620149186846', 'MACD': '0.00118425623788454', 'MACD Signal': '0.001263952379301729', 'Bollinger High': '4.082361372673054', 'Bollinger Low': '4.077788627326946', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 06:10:48 - AVAX-USD - SHORT - Price: 34.04 - Indicators: {'RSI': '61.98401701920727', 'MACD': '0.008831888507695377', 'MACD Signal': '0.009510314124812734', 'Bollinger High': '34.03675940669948', 'Bollinger Low': '33.990240593300534', 'Stochastic Line': '100.0', 'Stochastic Signal': '88.88888888888887'}
2025-01-28 06:11:10 - RNDR-USD - SHORT - Price: 6.0214 - Indicators: {'RSI': '61.17283050938918', 'MACD': '0.0012019573617241264', 'MACD Signal': '0.0014634513135166859', 'Bollinger High': '6.021356515144313', 'Bollinger Low': '6.018203484855687', 'Stochastic Line': '86.32478632478711', 'Stochastic Signal': '79.48717948718571'}
2025-01-28 06:14:30 - RNDR-USD - LONG - Price: 6.00575 - Indicators: {'RSI': '28.700999847594375', 'MACD': '-0.001981794157846236', 'MACD Signal': '-0.0022741189945260556', 'Bollinger High': '6.0096560063965745', 'Bollinger Low': '6.005903993603424', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 06:15:52 - AR-USD - SHORT - Price: 13.349599795831445 - Indicators: {'RSI': '73.45420557045102', 'MACD': '0.001093207996305523', 'MACD Signal': '0.0012896366341173552', 'Bollinger High': '13.349599795831326', 'Bollinger Low': '13.347815639123516', 'Stochastic Line': '100.0', 'Stochastic Signal': '77.77777777777779'}
2025-01-28 06:17:30 - RNDR-USD - SHORT - Price: 6.017 - Indicators: {'RSI': '68.49088053689297', 'MACD': '0.0009365181924643196', 'MACD Signal': '0.001047490386811426', 'Bollinger High': '6.016871535270979', 'Bollinger Low': '6.014773464729022', 'Stochastic Line': '100.0', 'Stochastic Signal': '88.8888888888889'}
2025-01-28 06:19:10 - SUI-USD - LONG - Price: 3.86725 - Indicators: {'RSI': '29.11790714194468', 'MACD': '-0.002011100250423059', 'MACD Signal': '-0.0021735488568328256', 'Bollinger High': '3.8754686825534', 'Bollinger Low': '3.8674763174465987', 'Stochastic Line': '9.52380952381125', 'Stochastic Signal': '19.047619047622494'}
2025-01-28 06:20:16 - AVAX-USD - LONG - Price: 33.92 - Indicators: {'RSI': '34.78740974850501', 'MACD': '-0.009821744990695436', 'MACD Signal': '-0.010717320633672115', 'Bollinger High': '33.95265549442241', 'Bollinger Low': '33.920344505577596', 'Stochastic Line': '16.66666666667851', 'Stochastic Signal': '11.111111111119001'}
2025-01-28 06:20:32 - TIA-USD - LONG - Price: 4.073 - Indicators: {'RSI': '31.472965735931087', 'MACD': '-0.0015176872637831333', 'MACD Signal': '-0.0016514387320232876', 'Bollinger High': '4.079622394418934', 'Bollinger Low': '4.074827605581067', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 06:21:16 - ETH-USD - LONG - Price: 3189.495 - Indicators: {'RSI': '29.43205973640514', 'MACD': '-0.5179507170573743', 'MACD Signal': '-0.5383236882895893', 'Bollinger High': '3191.8301905313783', 'Bollinger Low': '3189.5223094686216', 'Stochastic Line': '13.599355625205648', 'Stochastic Signal': '24.66934672392948'}
2025-01-28 06:21:34 - APT-USD - LONG - Price: 7.635 - Indicators: {'RSI': '29.50274700144223', 'MACD': '-0.002232680445704164', 'MACD Signal': '-0.0022539021268982904', 'Bollinger High': '7.642999999999994', 'Bollinger Low': '7.635000000000007', 'Stochastic Line': '0.0', 'Stochastic Signal': '22.222222222222232'}
2025-01-28 06:22:55 - TIA-USD - LONG - Price: 4.0625 - Indicators: {'RSI': '32.83568228331374', 'MACD': '-0.0016959180469582336', 'MACD Signal': '-0.0020337775274612176', 'Bollinger High': '4.0667118316486395', 'Bollinger Low': '4.062738168351361', 'Stochastic Line': '11.111111111114402', 'Stochastic Signal': '11.111111111114402'}
2025-01-28 06:23:28 - RNDR-USD - LONG - Price: 5.97685 - Indicators: {'RSI': '38.3111017119465', 'MACD': '-0.0022281203036150408', 'MACD Signal': '-0.002282427436624363', 'Bollinger High': '5.985973752650557', 'Bollinger Low': '5.977131247349443', 'Stochastic Line': '17.23356009070157', 'Stochastic Signal': '22.2826908541155'}
2025-01-28 06:25:02 - SOL-USD - SHORT - Price: 238.705 - Indicators: {'RSI': '64.91129774499113', 'MACD': '0.05942613687723982', 'MACD Signal': '0.06527496380773008', 'Bollinger High': '238.6934360227103', 'Bollinger Low': '238.52156397728973', 'Stochastic Line': '94.8717948717994', 'Stochastic Signal': '91.45299145299897'}
2025-01-28 06:26:41 - BTC-USD - LONG - Price: 102757.325 - Indicators: {'RSI': '26.138356395151458', 'MACD': '-7.0203937169911415', 'MACD Signal': '-7.972317892669136', 'Bollinger High': '102773.07238274053', 'Bollinger Low': '102762.28461725949', 'Stochastic Line': '3.760162601580035', 'Stochastic Signal': '7.418699186805213'}
2025-01-28 06:27:08 - SUI-USD - LONG - Price: 3.8482 - Indicators: {'RSI': '31.455082294028433', 'MACD': '-0.001386195004149086', 'MACD Signal': '-0.0013956383572234067', 'Bollinger High': '3.854893794551719', 'Bollinger Low': '3.8487562054482813', 'Stochastic Line': '0.0', 'Stochastic Signal': '5.467372134039806'}
2025-01-28 06:28:25 - AVAX-USD - LONG - Price: 33.905 - Indicators: {'RSI': '28.45672959048702', 'MACD': '-0.0074269033202227774', 'MACD Signal': '-0.00866186529943661', 'Bollinger High': '33.917067764362464', 'Bollinger Low': '33.90593223563753', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 06:28:58 - ETH-USD - LONG - Price: 3189.145 - Indicators: {'RSI': '33.46727624241563', 'MACD': '-0.2611573523975797', 'MACD Signal': '-0.26352040908146895', 'Bollinger High': '3190.263252304917', 'Bollinger Low': '3189.205747695083', 'Stochastic Line': '7.407407407396179', 'Stochastic Signal': '11.48684916799202'}
2025-01-28 06:29:14 - RNDR-USD - LONG - Price: 5.9702 - Indicators: {'RSI': '30.4155818685603', 'MACD': '-0.001808388665469766', 'MACD Signal': '-0.0018524062861531513', 'Bollinger High': '5.980511775247157', 'Bollinger Low': '5.972018224752842', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 06:29:32 - LINK-USD - LONG - Price: 23.973 - Indicators: {'RSI': '35.95404892751063', 'MACD': '-0.005535596012325783', 'MACD Signal': '-0.006269770756372274', 'Bollinger High': '24.001094770599888', 'Bollinger Low': '23.977555229400114', 'Stochastic Line': '13.725490196085808', 'Stochastic Signal': '40.52287581700329'}
2025-01-28 06:34:43 - SUI-USD - LONG - Price: 3.8267 - Indicators: {'RSI': '36.33336251619722', 'MACD': '-0.001658433805481548', 'MACD Signal': '-0.0017600646104890547', 'Bollinger High': '3.8342256709386744', 'Bollinger Low': '3.8268193290613244', 'Stochastic Line': '0.0', 'Stochastic Signal': '9.920634920637694'}
2025-01-28 06:34:58 - ETH-USD - LONG - Price: 3184.165 - Indicators: {'RSI': '26.837273819040263', 'MACD': '-0.4001912763666648', 'MACD Signal': '-0.4152554921480496', 'Bollinger High': '3185.737330104718', 'Bollinger Low': '3184.3671698952817', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.8547008547001073'}
2025-01-28 06:35:14 - SOL-USD - LONG - Price: 237.455 - Indicators: {'RSI': '39.824114854174354', 'MACD': '-0.055507402311472255', 'MACD Signal': '-0.05827046986729092', 'Bollinger High': '237.7795770132301', 'Bollinger Low': '237.47192298676993', 'Stochastic Line': '9.523809523807198', 'Stochastic Signal': '16.507936507935742'}
2025-01-28 06:36:04 - SUI-USD - LONG - Price: 3.82095 - Indicators: {'RSI': '34.8525265342964', 'MACD': '-0.0015646705218287', 'MACD Signal': '-0.0016376240636158696', 'Bollinger High': '3.831623288150428', 'Bollinger Low': '3.8234467118495714', 'Stochastic Line': '13.140096618355983', 'Stochastic Signal': '17.525496511001737'}
2025-01-28 06:36:58 - APT-USD - LONG - Price: 7.6 - Indicators: {'RSI': '27.802463194431976', 'MACD': '-0.0019940887607488023', 'MACD Signal': '-0.002019975810219831', 'Bollinger High': '7.616744997998224', 'Bollinger Low': '7.604255002001776', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 06:42:52 - ETH-USD - SHORT - Price: 3184.945 - Indicators: {'RSI': '60.67468430346444', 'MACD': '0.1774598765906982', 'MACD Signal': '0.2207597028842874', 'Bollinger High': '3184.768506440052', 'Bollinger Low': '3183.962993559948', 'Stochastic Line': '98.00000000001698', 'Stochastic Signal': '85.55555555558384'}
2025-01-28 06:45:20 - INJ-USD - SHORT - Price: 18.863 - Indicators: {'RSI': '63.998289921719255', 'MACD': '0.002770998075031154', 'MACD Signal': '0.003111305426168513', 'Bollinger High': '18.861964101614372', 'Bollinger Low': '18.855035898385626', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 06:45:52 - AVAX-USD - SHORT - Price: 33.91 - Indicators: {'RSI': '69.86491247842102', 'MACD': '0.005504080559255442', 'MACD Signal': '0.0060093839267360205', 'Bollinger High': '33.90749999999823', 'Bollinger Low': '33.89350000000177', 'Stochastic Line': '100.0', 'Stochastic Signal': 'nan'}
2025-01-28 06:46:53 - RNDR-USD - SHORT - Price: 5.97035 - Indicators: {'RSI': '65.65377825697355', 'MACD': '0.0026291542359571096', 'MACD Signal': '0.0027317651930295634', 'Bollinger High': '5.9700405414993085', 'Bollinger Low': '5.962064458500691', 'Stochastic Line': '100.0', 'Stochastic Signal': '96.65471923536569'}
2025-01-28 06:47:20 - SOL-USD - SHORT - Price: 238.24 - Indicators: {'RSI': '67.67528168827556', 'MACD': '0.0953630606462544', 'MACD Signal': '0.0985483959956917', 'Bollinger High': '238.21395751043545', 'Bollinger Low': '237.9080424895645', 'Stochastic Line': '84.16666666666595', 'Stochastic Signal': '79.72222222222213'}
2025-01-28 06:47:41 - AR-USD - SHORT - Price: 13.283287123941477 - Indicators: {'RSI': '99.86792605809315', 'MACD': '0.002147309632717883', 'MACD Signal': '0.00265334873959671', 'Bollinger High': '13.28172123533668', 'Bollinger Low': '13.27906526369593', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 06:48:00 - RNDR-USD - SHORT - Price: 5.9718 - Indicators: {'RSI': '63.89231107739396', 'MACD': '0.002153597081183456', 'MACD Signal': '0.002359558426603221', 'Bollinger High': '5.971591215055524', 'Bollinger Low': '5.962603784944477', 'Stochastic Line': '81.02564102563956', 'Stochastic Signal': '64.01709401709257'}
